assay,treatE,cycle,strain,repO,diff_cfuWorm,diff_cfuReleas
releas,bi,4,MYb11,1,0.394626168,0.01
releas,bi,4,MYb11,2,0.324241551,1
releas,bi,4,MYb11,3,0.102670778,1
releas,bi,4,MYb11,4,0.820634536,0.002922874
releas,bi,4,MYb11,5,3.625276012,18.5469529
releas,bi,4,MYb11,6,4.181097933,0.063467217
releas,bi,10,MYb11,1,0.284859813,0.01
releas,bi,10,MYb11,2,3.307417966,1
releas,bi,10,MYb11,3,0.688345647,4707.840308
releas,bi,10,MYb11,4,5.506600052,6.587809082
releas,bi,10,MYb11,5,1.066392552,0.521303364
releas,bi,10,MYb11,6,6.121335282,147.5089703
releas,mono,4,MYb11,1,0.31588785,1.466666667
releas,mono,4,MYb11,2,0.192711566,796.0775165
releas,mono,4,MYb11,3,0.006365486,1
releas,mono,4,MYb11,4,0.322494958,0.002922874
releas,mono,4,MYb11,5,10.50244189,45.2221202
releas,mono,4,MYb11,6,4.735505412,0.063467217
releas,mono,10,MYb11,1,0.69268829,0.01
releas,mono,10,MYb11,2,0.770109816,1
releas,mono,10,MYb11,3,0.002426273,2.698412698
releas,mono,10,MYb11,4,0.505271735,0.286142221
releas,mono,10,MYb11,5,1.849288776,2.420247125
releas,mono,10,MYb11,6,12.99688513,32.81851795
