"morphotype","pop","treatE","morphology","morph.simple","rep","od","od_cor"
"MT1",1,"bi","anc.like","smooth",1,0.162,0.033875
"MT1",1,"bi","anc.like","smooth",2,0.186,0.057875
"MT1",1,"bi","anc.like","smooth",3,0.139,0.010875
"MT1",1,"bi","anc.like","smooth",4,0.14,0.011875
"MT1",1,"bi","anc.like","smooth",5,0.15,0.021875
"MT1",1,"bi","anc.like","smooth",6,0.156,0.027875
"MT10",3,"bi","anc.var","smooth",1,0.152,0.0284166666666667
"MT10",3,"bi","anc.var","smooth",2,0.197,0.0734166666666667
"MT10",3,"bi","anc.var","smooth",3,0.14,0.0164166666666667
"MT10",3,"bi","anc.var","smooth",4,0.172,0.0484166666666666
"MT10",3,"bi","anc.var","smooth",5,0.157,0.0334166666666667
"MT10",3,"bi","anc.var","smooth",6,0.167,0.0434166666666667
"MT11",3,"bi","fuzzy","fuzzy",1,0.137,0.0134166666666667
"MT11",3,"bi","fuzzy","fuzzy",2,0.172,0.0484166666666666
"MT11",3,"bi","fuzzy","fuzzy",3,0.145,0.0214166666666667
"MT11",3,"bi","fuzzy","fuzzy",4,0.155,0.0314166666666667
"MT11",3,"bi","fuzzy","fuzzy",5,0.137,0.0134166666666667
"MT11",3,"bi","fuzzy","fuzzy",6,0.139,0.0154166666666667
"MT12",3,"bi","wrinkly","wrinkly",1,0.678,0.554416666666667
"MT12",3,"bi","wrinkly","wrinkly",2,0.7,0.576416666666667
"MT12",3,"bi","wrinkly","wrinkly",3,0.6,0.476416666666667
"MT12",3,"bi","wrinkly","wrinkly",4,0.625,0.501416666666667
"MT12",3,"bi","wrinkly","wrinkly",5,0.666,0.542416666666667
"MT12",3,"bi","wrinkly","wrinkly",6,0.806,0.682416666666667
"MT13",3,"bi","anc.var","smooth",1,0.276,0.152416666666667
"MT13",3,"bi","anc.var","smooth",2,0.248,0.124416666666667
"MT13",3,"bi","anc.var","smooth",3,0.24,0.116416666666667
"MT13",3,"bi","anc.var","smooth",4,0.254,0.130416666666667
"MT13",3,"bi","anc.var","smooth",5,0.257,0.133416666666667
"MT13",3,"bi","anc.var","smooth",6,0.236,0.112416666666667
"MT14",3,"bi","wrinkly","wrinkly",1,0.496,0.372416666666667
"MT14",3,"bi","wrinkly","wrinkly",2,0.549,0.425416666666667
"MT14",3,"bi","wrinkly","wrinkly",3,0.535,0.411416666666667
"MT14",3,"bi","wrinkly","wrinkly",4,0.622,0.498416666666667
"MT14",3,"bi","wrinkly","wrinkly",5,0.563,0.439416666666667
"MT14",3,"bi","wrinkly","wrinkly",6,0.492,0.368416666666667
"MT16",3,"bi","anc.wet","smooth",1,0.236,0.112416666666667
"MT16",3,"bi","anc.wet","smooth",2,0.277,0.153416666666667
"MT16",3,"bi","anc.wet","smooth",3,0.289,0.165416666666667
"MT16",3,"bi","anc.wet","smooth",4,0.247,0.123416666666667
"MT16",3,"bi","anc.wet","smooth",5,0.256,0.132416666666667
"MT16",3,"bi","anc.wet","smooth",6,0.267,0.143416666666667
"MT17",4,"bi","wrinkly","wrinkly",1,0.631,0.516666666666667
"MT17",4,"bi","wrinkly","wrinkly",2,0.633,0.518666666666667
"MT17",4,"bi","wrinkly","wrinkly",3,0.642,0.527666666666667
"MT17",4,"bi","wrinkly","wrinkly",4,0.636,0.521666666666667
"MT17",4,"bi","wrinkly","wrinkly",5,0.6,0.485666666666667
"MT17",4,"bi","wrinkly","wrinkly",6,0.586,0.471666666666667
"MT19",4,"bi","anc.var","smooth",1,0.267,0.152666666666667
"MT19",4,"bi","anc.var","smooth",2,0.249,0.134666666666667
"MT19",4,"bi","anc.var","smooth",3,0.244,0.129666666666667
"MT19",4,"bi","anc.var","smooth",4,0.276,0.161666666666667
"MT19",4,"bi","anc.var","smooth",5,0.237,0.122666666666667
"MT19",4,"bi","anc.var","smooth",6,0.255,0.140666666666667
"MT2",1,"bi","fuzzy","fuzzy",1,0.4,0.271875
"MT2",1,"bi","fuzzy","fuzzy",2,0.345,0.216875
"MT2",1,"bi","fuzzy","fuzzy",3,0.379,0.250875
"MT2",1,"bi","fuzzy","fuzzy",4,0.403,0.274875
"MT2",1,"bi","fuzzy","fuzzy",5,0.324,0.195875
"MT2",1,"bi","fuzzy","fuzzy",6,0.307,0.178875
"MT20",4,"bi","wrinkly","wrinkly",1,0.742,0.627666666666667
"MT20",4,"bi","wrinkly","wrinkly",2,0.614,0.499666666666667
"MT20",4,"bi","wrinkly","wrinkly",3,0.599,0.484666666666667
"MT20",4,"bi","wrinkly","wrinkly",4,0.563,0.448666666666667
"MT20",4,"bi","wrinkly","wrinkly",5,0.567,0.452666666666667
"MT20",4,"bi","wrinkly","wrinkly",6,0.671,0.556666666666667
"MT21",5,"bi","wrinkly","wrinkly",1,0.618,0.49975
"MT21",5,"bi","wrinkly","wrinkly",2,0.58,0.46175
"MT21",5,"bi","wrinkly","wrinkly",3,0.596,0.47775
"MT21",5,"bi","wrinkly","wrinkly",4,0.656,0.53775
"MT21",5,"bi","wrinkly","wrinkly",5,0.581,0.46275
"MT21",5,"bi","wrinkly","wrinkly",6,0.661,0.54275
"MT22",5,"bi","wrinkly","wrinkly",1,0.562,0.44375
"MT22",5,"bi","wrinkly","wrinkly",2,0.676,0.55775
"MT22",5,"bi","wrinkly","wrinkly",3,0.559,0.44075
"MT22",5,"bi","wrinkly","wrinkly",4,0.627,0.50875
"MT22",5,"bi","wrinkly","wrinkly",5,0.588,0.46975
"MT22",5,"bi","wrinkly","wrinkly",6,0.567,0.44875
"MT23",5,"bi","anc.wet","smooth",1,0.197,0.07875
"MT23",5,"bi","anc.wet","smooth",2,0.216,0.09775
"MT23",5,"bi","anc.wet","smooth",3,0.192,0.07375
"MT23",5,"bi","anc.wet","smooth",4,0.197,0.07875
"MT23",5,"bi","anc.wet","smooth",5,0.204,0.08575
"MT23",5,"bi","anc.wet","smooth",6,0.208,0.08975
"MT24",5,"bi","anc.wet","smooth",1,0.216,0.09775
"MT24",5,"bi","anc.wet","smooth",2,0.199,0.08075
"MT24",5,"bi","anc.wet","smooth",3,0.197,0.07875
"MT24",5,"bi","anc.wet","smooth",4,0.22,0.10175
"MT24",5,"bi","anc.wet","smooth",5,0.203,0.08475
"MT24",5,"bi","anc.wet","smooth",6,0.219,0.10075
"MT25",6,"bi","wrinkly","wrinkly",1,0.402,0.283708333333333
"MT25",6,"bi","wrinkly","wrinkly",2,0.397,0.278708333333333
"MT25",6,"bi","wrinkly","wrinkly",3,0.406,0.287708333333333
"MT25",6,"bi","wrinkly","wrinkly",4,0.413,0.294708333333333
"MT25",6,"bi","wrinkly","wrinkly",5,0.379,0.260708333333333
"MT25",6,"bi","wrinkly","wrinkly",6,0.408,0.289708333333333
"MT26",6,"bi","wrinkly","wrinkly",1,0.471,0.352708333333333
"MT26",6,"bi","wrinkly","wrinkly",2,0.405,0.286708333333333
"MT26",6,"bi","wrinkly","wrinkly",3,0.417,0.298708333333333
"MT26",6,"bi","wrinkly","wrinkly",4,0.398,0.279708333333333
"MT26",6,"bi","wrinkly","wrinkly",5,0.515,0.396708333333333
"MT26",6,"bi","wrinkly","wrinkly",6,0.43,0.311708333333333
"MT27",6,"bi","fuzzy","fuzzy",1,0.167,0.0487083333333333
"MT27",6,"bi","fuzzy","fuzzy",2,0.183,0.0647083333333333
"MT27",6,"bi","fuzzy","fuzzy",3,0.193,0.0747083333333333
"MT27",6,"bi","fuzzy","fuzzy",4,0.192,0.0737083333333333
"MT27",6,"bi","fuzzy","fuzzy",5,0.178,0.0597083333333333
"MT27",6,"bi","fuzzy","fuzzy",6,0.195,0.0767083333333333
"MT28",1,"mono","wet+flat","smooth",1,0.26,0.131875
"MT28",1,"mono","wet+flat","smooth",2,0.233,0.104875
"MT28",1,"mono","wet+flat","smooth",3,0.237,0.108875
"MT28",1,"mono","wet+flat","smooth",4,0.233,0.104875
"MT28",1,"mono","wet+flat","smooth",5,0.257,0.128875
"MT28",1,"mono","wet+flat","smooth",6,0.223,0.094875
"MT29",1,"mono","anc.wet","smooth",1,0.27,0.141875
"MT29",1,"mono","anc.wet","smooth",2,0.295,0.166875
"MT29",1,"mono","anc.wet","smooth",3,0.272,0.143875
"MT29",1,"mono","anc.wet","smooth",4,0.253,0.124875
"MT29",1,"mono","anc.wet","smooth",5,0.305,0.176875
"MT29",1,"mono","anc.wet","smooth",6,0.305,0.176875
"MT3",1,"bi","anc.wet","smooth",1,0.137,0.00887500000000002
"MT3",1,"bi","anc.wet","smooth",2,0.164,0.035875
"MT3",1,"bi","anc.wet","smooth",3,0.166,0.037875
"MT3",1,"bi","anc.wet","smooth",4,0.14,0.011875
"MT3",1,"bi","anc.wet","smooth",5,0.162,0.033875
"MT3",1,"bi","anc.wet","smooth",6,0.194,0.065875
"MT30",2,"mono","anc.var","smooth",1,0.228,0.0939166666666667
"MT30",2,"mono","anc.var","smooth",2,0.247,0.112916666666667
"MT30",2,"mono","anc.var","smooth",3,0.238,0.103916666666667
"MT30",2,"mono","anc.var","smooth",4,0.235,0.100916666666667
"MT30",2,"mono","anc.var","smooth",5,0.293,0.158916666666667
"MT30",2,"mono","anc.var","smooth",6,0.237,0.102916666666667
"MT31",2,"mono","wet+flat","smooth",1,0.35,0.215916666666667
"MT31",2,"mono","wet+flat","smooth",2,0.378,0.243916666666667
"MT31",2,"mono","wet+flat","smooth",3,0.33,0.195916666666667
"MT31",2,"mono","wet+flat","smooth",4,0.359,0.224916666666667
"MT31",2,"mono","wet+flat","smooth",5,0.406,0.271916666666667
"MT31",2,"mono","wet+flat","smooth",6,0.334,0.199916666666667
"MT32",2,"mono","fuzzy","fuzzy",1,0.275,0.140916666666667
"MT32",2,"mono","fuzzy","fuzzy",2,0.322,0.187916666666667
"MT32",2,"mono","fuzzy","fuzzy",3,0.292,0.157916666666667
"MT32",2,"mono","fuzzy","fuzzy",4,0.27,0.135916666666667
"MT32",2,"mono","fuzzy","fuzzy",5,0.255,0.120916666666667
"MT32",2,"mono","fuzzy","fuzzy",6,0.353,0.218916666666667
"MT33",3,"mono","anc.var","smooth",1,0.256,0.132416666666667
"MT33",3,"mono","anc.var","smooth",2,0.282,0.158416666666667
"MT33",3,"mono","anc.var","smooth",3,0.251,0.127416666666667
"MT33",3,"mono","anc.var","smooth",4,0.255,0.131416666666667
"MT33",3,"mono","anc.var","smooth",5,0.256,0.132416666666667
"MT33",3,"mono","anc.var","smooth",6,0.269,0.145416666666667
"MT34",3,"mono","anc.var","smooth",1,0.242,0.118416666666667
"MT34",3,"mono","anc.var","smooth",2,0.261,0.137416666666667
"MT34",3,"mono","anc.var","smooth",3,0.259,0.135416666666667
"MT34",3,"mono","anc.var","smooth",4,0.253,0.129416666666667
"MT34",3,"mono","anc.var","smooth",5,0.27,0.146416666666667
"MT34",3,"mono","anc.var","smooth",6,0.264,0.140416666666667
"MT35",3,"mono","fuzzy","fuzzy",1,0.32,0.196416666666667
"MT35",3,"mono","fuzzy","fuzzy",2,0.319,0.195416666666667
"MT35",3,"mono","fuzzy","fuzzy",3,0.308,0.184416666666667
"MT35",3,"mono","fuzzy","fuzzy",4,0.368,0.244416666666667
"MT35",3,"mono","fuzzy","fuzzy",5,0.337,0.213416666666667
"MT35",3,"mono","fuzzy","fuzzy",6,0.302,0.178416666666667
"MT36",3,"mono","fuzzy","fuzzy",1,0.317,0.193416666666667
"MT36",3,"mono","fuzzy","fuzzy",2,0.312,0.188416666666667
"MT36",3,"mono","fuzzy","fuzzy",3,0.296,0.172416666666667
"MT36",3,"mono","fuzzy","fuzzy",4,0.361,0.237416666666667
"MT36",3,"mono","fuzzy","fuzzy",5,0.288,0.164416666666667
"MT36",3,"mono","fuzzy","fuzzy",6,0.334,0.210416666666667
"MT37",4,"mono","wet+flat","smooth",1,0.304,0.189666666666667
"MT37",4,"mono","wet+flat","smooth",2,0.235,0.120666666666667
"MT37",4,"mono","wet+flat","smooth",3,0.248,0.133666666666667
"MT37",4,"mono","wet+flat","smooth",4,0.31,0.195666666666667
"MT37",4,"mono","wet+flat","smooth",5,0.296,0.181666666666667
"MT37",4,"mono","wet+flat","smooth",6,0.285,0.170666666666667
"MT38",4,"mono","fuzzy","fuzzy",1,0.437,0.322666666666667
"MT38",4,"mono","fuzzy","fuzzy",2,0.436,0.321666666666667
"MT38",4,"mono","fuzzy","fuzzy",3,0.45,0.335666666666667
"MT38",4,"mono","fuzzy","fuzzy",4,0.403,0.288666666666667
"MT38",4,"mono","fuzzy","fuzzy",5,0.492,0.377666666666667
"MT38",4,"mono","fuzzy","fuzzy",6,0.41,0.295666666666667
"MT39",4,"mono","wet+flat","smooth",1,0.299,0.184666666666667
"MT39",4,"mono","wet+flat","smooth",2,0.268,0.153666666666667
"MT39",4,"mono","wet+flat","smooth",3,0.296,0.181666666666667
"MT39",4,"mono","wet+flat","smooth",4,0.308,0.193666666666667
"MT39",4,"mono","wet+flat","smooth",5,0.312,0.197666666666667
"MT39",4,"mono","wet+flat","smooth",6,0.264,0.149666666666667
"MT4",1,"bi","wrinkly","wrinkly",1,0.582,0.453875
"MT4",1,"bi","wrinkly","wrinkly",2,0.647,0.518875
"MT4",1,"bi","wrinkly","wrinkly",3,0.673,0.544875
"MT4",1,"bi","wrinkly","wrinkly",4,0.732,0.603875
"MT4",1,"bi","wrinkly","wrinkly",5,0.781,0.652875
"MT4",1,"bi","wrinkly","wrinkly",6,0.731,0.602875
"MT40",4,"mono","anc.wet","smooth",1,0.298,0.183666666666667
"MT40",4,"mono","anc.wet","smooth",2,0.267,0.152666666666667
"MT40",4,"mono","anc.wet","smooth",3,0.321,0.206666666666667
"MT40",4,"mono","anc.wet","smooth",4,0.329,0.214666666666667
"MT40",4,"mono","anc.wet","smooth",5,0.232,0.117666666666667
"MT40",4,"mono","anc.wet","smooth",6,0.262,0.147666666666667
"MT41",5,"mono","anc.var","smooth",1,0.198,0.07975
"MT41",5,"mono","anc.var","smooth",2,0.223,0.10475
"MT41",5,"mono","anc.var","smooth",3,0.208,0.08975
"MT41",5,"mono","anc.var","smooth",4,0.196,0.07775
"MT41",5,"mono","anc.var","smooth",5,0.204,0.08575
"MT41",5,"mono","anc.var","smooth",6,0.204,0.08575
"MT42",5,"mono","wet+flat","smooth",1,0.197,0.07875
"MT42",5,"mono","wet+flat","smooth",2,0.195,0.07675
"MT42",5,"mono","wet+flat","smooth",3,0.191,0.07275
"MT42",5,"mono","wet+flat","smooth",4,0.211,0.09275
"MT42",5,"mono","wet+flat","smooth",5,0.192,0.07375
"MT42",5,"mono","wet+flat","smooth",6,0.2,0.08175
"MT43",5,"mono","fuzzy","fuzzy",1,0.191,0.07275
"MT43",5,"mono","fuzzy","fuzzy",2,0.221,0.10275
"MT43",5,"mono","fuzzy","fuzzy",3,0.182,0.06375
"MT43",5,"mono","fuzzy","fuzzy",4,0.189,0.07075
"MT43",5,"mono","fuzzy","fuzzy",5,0.247,0.12875
"MT43",5,"mono","fuzzy","fuzzy",6,0.22,0.10175
"MT44",6,"mono","anc.wet","smooth",1,0.192,0.0737083333333333
"MT44",6,"mono","anc.wet","smooth",2,0.201,0.0827083333333333
"MT44",6,"mono","anc.wet","smooth",3,0.186,0.0677083333333333
"MT44",6,"mono","anc.wet","smooth",4,0.2,0.0817083333333333
"MT44",6,"mono","anc.wet","smooth",5,0.203,0.0847083333333333
"MT44",6,"mono","anc.wet","smooth",6,0.196,0.0777083333333333
"MT45",6,"mono","anc.wet","smooth",1,0.276,0.157708333333333
"MT45",6,"mono","anc.wet","smooth",2,0.198,0.0797083333333333
"MT45",6,"mono","anc.wet","smooth",3,0.216,0.0977083333333333
"MT45",6,"mono","anc.wet","smooth",4,0.29,0.171708333333333
"MT45",6,"mono","anc.wet","smooth",5,0.268,0.149708333333333
"MT45",6,"mono","anc.wet","smooth",6,0.281,0.162708333333333
"MT46",6,"mono","fuzzy","fuzzy",1,0.223,0.104708333333333
"MT46",6,"mono","fuzzy","fuzzy",2,0.191,0.0727083333333333
"MT46",6,"mono","fuzzy","fuzzy",3,0.182,0.0637083333333333
"MT46",6,"mono","fuzzy","fuzzy",4,0.204,0.0857083333333333
"MT46",6,"mono","fuzzy","fuzzy",5,0.224,0.105708333333333
"MT46",6,"mono","fuzzy","fuzzy",6,0.184,0.0657083333333333
"MT47",6,"mono","anc.wet","smooth",1,0.184,0.0657083333333333
"MT47",6,"mono","anc.wet","smooth",2,0.2,0.0817083333333333
"MT47",6,"mono","anc.wet","smooth",3,0.198,0.0797083333333333
"MT47",6,"mono","anc.wet","smooth",4,0.208,0.0897083333333333
"MT47",6,"mono","anc.wet","smooth",5,0.224,0.105708333333333
"MT47",6,"mono","anc.wet","smooth",6,0.218,0.0997083333333333
"MT48",1,"anc","anc","anc",1,0.254,0.125875
"MT48",1,"anc","anc","anc",2,0.239,0.110875
"MT48",1,"anc","anc","anc",3,0.245,0.116875
"MT48",1,"anc","anc","anc",4,0.231,0.102875
"MT48",1,"anc","anc","anc",5,0.258,0.129875
"MT48",1,"anc","anc","anc",6,0.259,0.130875
"MT48",2,"anc","anc","anc",1,0.218,0.0839166666666667
"MT48",2,"anc","anc","anc",2,0.208,0.0739166666666667
"MT48",2,"anc","anc","anc",3,0.23,0.0959166666666667
"MT48",2,"anc","anc","anc",4,0.235,0.100916666666667
"MT48",2,"anc","anc","anc",5,0.231,0.0969166666666667
"MT48",2,"anc","anc","anc",6,0.214,0.0799166666666667
"MT48",3,"anc","anc","anc",1,0.228,0.104416666666667
"MT48",3,"anc","anc","anc",2,0.249,0.125416666666667
"MT48",3,"anc","anc","anc",3,0.255,0.131416666666667
"MT48",3,"anc","anc","anc",4,0.271,0.147416666666667
"MT48",3,"anc","anc","anc",5,0.263,0.139416666666667
"MT48",3,"anc","anc","anc",6,0.234,0.110416666666667
"MT48",4,"anc","anc","anc",1,0.25,0.135666666666667
"MT48",4,"anc","anc","anc",2,0.252,0.137666666666667
"MT48",4,"anc","anc","anc",3,0.25,0.135666666666667
"MT48",4,"anc","anc","anc",4,0.233,0.118666666666667
"MT48",4,"anc","anc","anc",5,0.254,0.139666666666667
"MT48",4,"anc","anc","anc",6,0.252,0.137666666666667
"MT48",5,"anc","anc","anc",1,0.219,0.10075
"MT48",5,"anc","anc","anc",2,0.191,0.07275
"MT48",5,"anc","anc","anc",3,0.211,0.09275
"MT48",5,"anc","anc","anc",4,0.232,0.11375
"MT48",5,"anc","anc","anc",5,0.207,0.08875
"MT48",5,"anc","anc","anc",6,0.212,0.09375
"MT48",6,"anc","anc","anc",1,0.208,0.0897083333333333
"MT48",6,"anc","anc","anc",2,0.186,0.0677083333333333
"MT48",6,"anc","anc","anc",3,0.19,0.0717083333333333
"MT48",6,"anc","anc","anc",4,0.19,0.0717083333333333
"MT48",6,"anc","anc","anc",5,0.187,0.0687083333333333
"MT48",6,"anc","anc","anc",6,0.202,0.0837083333333333
"MT5",1,"bi","wrinkly","wrinkly",1,0.729,0.600875
"MT5",1,"bi","wrinkly","wrinkly",2,0.604,0.475875
"MT5",1,"bi","wrinkly","wrinkly",3,0.546,0.417875
"MT5",1,"bi","wrinkly","wrinkly",4,0.681,0.552875
"MT5",1,"bi","wrinkly","wrinkly",5,0.754,0.625875
"MT5",1,"bi","wrinkly","wrinkly",6,0.628,0.499875
"MT6",1,"bi","anc.var","smooth",1,0.207,0.078875
"MT6",1,"bi","anc.var","smooth",2,0.22,0.091875
"MT6",1,"bi","anc.var","smooth",3,0.234,0.105875
"MT6",1,"bi","anc.var","smooth",4,0.205,0.076875
"MT6",1,"bi","anc.var","smooth",5,0.212,0.083875
"MT6",1,"bi","anc.var","smooth",6,0.2,0.071875
"MT7",1,"bi","anc.like","smooth",1,0.227,0.098875
"MT7",1,"bi","anc.like","smooth",2,0.243,0.114875
"MT7",1,"bi","anc.like","smooth",3,0.231,0.102875
"MT7",1,"bi","anc.like","smooth",4,0.243,0.114875
"MT7",1,"bi","anc.like","smooth",5,0.251,0.122875
"MT7",1,"bi","anc.like","smooth",6,0.252,0.123875
"MT8",2,"bi","wrinkly","wrinkly",1,0.765,0.630916666666667
"MT8",2,"bi","wrinkly","wrinkly",2,0.728,0.593916666666667
"MT8",2,"bi","wrinkly","wrinkly",3,0.797,0.662916666666667
"MT8",2,"bi","wrinkly","wrinkly",4,0.791,0.656916666666667
"MT8",2,"bi","wrinkly","wrinkly",5,0.791,0.656916666666667
"MT8",2,"bi","wrinkly","wrinkly",6,0.691,0.556916666666667
"MT9",2,"bi","wrinkly","wrinkly",1,0.718,0.583916666666667
"MT9",2,"bi","wrinkly","wrinkly",2,0.763,0.628916666666667
"MT9",2,"bi","wrinkly","wrinkly",3,0.66,0.525916666666667
"MT9",2,"bi","wrinkly","wrinkly",4,0.735,0.600916666666667
"MT9",2,"bi","wrinkly","wrinkly",5,0.709,0.574916666666667
"MT9",2,"bi","wrinkly","wrinkly",6,0.729,0.594916666666667
